age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
44,WOR_3,38876,EDU_1,9,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
18,WOR_2,35855,EDU_0,7,MAR_0,OCC_3,REL_0,RAC_1,GEN_0,0,0,30,NAT_0,INC_0
38,WOR_0,167140,EDU_5,15,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,99999,0,70,NAT_0,INC_1
31,WOR_0,209448,EDU_4,6,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,2105,0,40,NAT_4,INC_0
29,WOR_0,151476,EDU_3,10,MAR_4,OCC_10,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
46,WOR_3,177407,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
34,WOR_0,244064,EDU_1,9,MAR_0,OCC_0,REL_3,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
33,WOR_3,520078,EDU_2,12,MAR_3,OCC_10,REL_3,RAC_0,GEN_0,0,0,60,NAT_0,INC_0
33,WOR_0,441949,EDU_3,10,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,24,NAT_0,INC_0
36,WOR_0,208358,EDU_12,5,MAR_3,OCC_13,REL_2,RAC_1,GEN_0,4650,0,56,NAT_0,INC_0
50,WOR_0,187465,EDU_0,7,MAR_3,OCC_10,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
60,WOR_0,24872,EDU_3,10,MAR_4,OCC_12,REL_2,RAC_4,GEN_1,0,0,30,NAT_0,INC_0
31,WOR_0,243678,EDU_3,10,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
51,WOR_5,87205,EDU_2,12,MAR_3,OCC_8,REL_3,RAC_1,GEN_1,0,0,38,NAT_0,INC_0
30,WOR_0,134737,EDU_3,10,MAR_0,OCC_7,REL_0,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
21,WOR_0,116358,EDU_1,9,MAR_0,OCC_4,REL_0,RAC_2,GEN_0,0,0,40,NAT_8,INC_0
38,WOR_0,234298,EDU_7,13,MAR_3,OCC_8,REL_2,RAC_1,GEN_0,6849,0,60,NAT_0,INC_0
40,WOR_2,70645,EDU_3,10,MAR_1,OCC_3,REL_4,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
24,WOR_2,164574,EDU_3,10,MAR_0,OCC_3,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
41,WOR_3,155767,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
54,WOR_0,286989,EDU_15,1,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
30,WOR_0,93884,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
34,WOR_0,52537,EDU_1,9,MAR_0,OCC_12,REL_3,RAC_0,GEN_0,0,0,30,NAT_0,INC_0
44,WOR_0,202872,EDU_7,13,MAR_0,OCC_5,REL_2,RAC_1,GEN_1,0,0,45,NAT_0,INC_0
45,WOR_6,204205,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
22,WOR_0,32616,EDU_3,10,MAR_0,OCC_4,REL_2,RAC_1,GEN_1,0,0,30,NAT_0,INC_0
43,WOR_4,47902,EDU_1,9,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,3908,0,40,NAT_0,INC_0
30,WOR_4,49593,EDU_5,15,MAR_0,OCC_5,REL_2,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
24,WOR_1,69640,EDU_3,10,MAR_0,OCC_2,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
55,WOR_5,296991,EDU_5,15,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,15024,0,40,NAT_0,INC_1
24,WOR_0,136687,EDU_1,9,MAR_4,OCC_0,REL_3,RAC_3,GEN_1,0,0,40,NAT_0,INC_0
33,WOR_0,618191,EDU_1,9,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
20,WOR_0,124751,EDU_3,10,MAR_0,OCC_11,REL_0,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
20,WOR_0,123173,EDU_3,10,MAR_0,OCC_10,REL_0,RAC_0,GEN_1,0,0,15,NAT_0,INC_0
23,WOR_0,194630,EDU_1,9,MAR_4,OCC_0,REL_0,RAC_1,GEN_0,0,0,53,NAT_0,INC_0
28,WOR_0,186792,EDU_7,13,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
30,WOR_0,217460,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
38,WOR_0,154568,EDU_8,14,MAR_1,OCC_8,REL_1,RAC_2,GEN_0,0,0,40,NAT_1,INC_0
27,WOR_0,176683,EDU_2,12,MAR_0,OCC_10,REL_2,RAC_1,GEN_0,0,0,52,NAT_0,INC_0
51,WOR_5,193720,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,56,NAT_0,INC_1
23,WOR_0,130905,EDU_7,13,MAR_0,OCC_10,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
18,WOR_0,242615,EDU_3,10,MAR_0,OCC_7,REL_0,RAC_1,GEN_1,0,0,15,NAT_0,INC_0
60,WOR_1,195409,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,15024,0,52,NAT_0,INC_1
54,WOR_0,816750,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,2051,40,NAT_0,INC_0
37,WOR_3,137314,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
56,WOR_0,178033,EDU_3,10,MAR_2,OCC_8,REL_2,RAC_1,GEN_0,4416,0,60,NAT_0,INC_0
47,WOR_0,182655,EDU_11,11,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,52,NAT_0,INC_1
50,WOR_3,114117,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,32,NAT_0,INC_0
43,WOR_0,245487,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_3,GEN_0,0,0,40,NAT_4,INC_0
26,WOR_0,152035,EDU_1,9,MAR_0,OCC_7,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
23,WOR_5,315449,EDU_3,10,MAR_0,OCC_7,REL_0,RAC_0,GEN_0,0,0,20,NAT_0,INC_0
39,WOR_0,303677,EDU_3,10,MAR_3,OCC_8,REL_3,RAC_1,GEN_1,0,0,15,NAT_0,INC_0
35,WOR_0,111128,EDU_4,6,MAR_0,OCC_7,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
45,WOR_0,170871,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,7298,0,60,NAT_0,INC_1
32,WOR_0,167476,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
57,WOR_3,50791,EDU_11,11,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,20,NAT_0,INC_0
59,WOR_0,453067,EDU_3,10,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,36,NAT_0,INC_1
29,WOR_1,152461,EDU_7,13,MAR_0,OCC_9,REL_2,RAC_1,GEN_1,0,0,42,NAT_0,INC_0
45,WOR_0,22610,EDU_3,10,MAR_3,OCC_7,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
34,WOR_0,112584,EDU_4,6,MAR_3,OCC_4,REL_3,RAC_1,GEN_1,0,0,38,NAT_0,INC_0
27,WOR_0,183511,EDU_1,9,MAR_1,OCC_13,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
21,WOR_0,113106,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,30,NAT_0,INC_0
29,WOR_0,22641,EDU_1,9,MAR_1,OCC_0,REL_1,RAC_4,GEN_0,0,0,45,NAT_0,INC_0
29,WOR_0,320451,EDU_7,13,MAR_5,OCC_10,REL_5,RAC_2,GEN_0,0,0,40,NAT_1,INC_0
40,WOR_0,326232,EDU_3,10,MAR_3,OCC_12,REL_3,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
23,WOR_0,202373,EDU_1,9,MAR_0,OCC_10,REL_0,RAC_0,GEN_0,0,0,20,NAT_0,INC_0
39,WOR_0,166744,EDU_1,9,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,38,NAT_0,INC_0
29,WOR_0,498833,EDU_1,9,MAR_1,OCC_7,REL_4,RAC_1,GEN_1,0,0,40,NAT_28,INC_0
23,WOR_0,187513,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_0,0,0,32,NAT_0,INC_0
27,WOR_0,69132,EDU_7,13,MAR_0,OCC_9,REL_2,RAC_1,GEN_0,0,0,37,NAT_0,INC_0
20,WOR_0,228649,EDU_1,9,MAR_0,OCC_4,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
33,WOR_1,237298,EDU_3,10,MAR_3,OCC_7,REL_3,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
51,WOR_4,140516,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
30,WOR_0,385177,EDU_7,13,MAR_1,OCC_5,REL_4,RAC_1,GEN_1,0,0,24,NAT_0,INC_1
33,WOR_0,155343,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,3103,0,40,NAT_0,INC_1
38,WOR_3,197365,EDU_1,9,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
28,WOR_0,197905,EDU_3,10,MAR_2,OCC_6,REL_0,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
36,WOR_4,112847,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_2,GEN_0,0,0,40,NAT_0,INC_0
34,WOR_2,304872,EDU_3,10,MAR_2,OCC_3,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
36,WOR_0,181553,EDU_1,9,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,40,NAT_1,INC_0
31,WOR_0,200192,EDU_1,9,MAR_3,OCC_7,REL_2,RAC_1,GEN_1,0,0,40,NAT_7,INC_0
24,WOR_0,112009,EDU_1,9,MAR_3,OCC_4,REL_3,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
40,WOR_0,184471,EDU_3,10,MAR_3,OCC_0,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
57,WOR_0,84888,EDU_1,9,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
21,WOR_5,142766,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_0,0,0,10,NAT_0,INC_0
70,WOR_6,232871,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,30,NAT_0,INC_0
37,WOR_1,108320,EDU_7,13,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
20,WOR_2,239805,EDU_3,10,MAR_0,OCC_3,REL_2,RAC_1,GEN_0,0,0,16,NAT_0,INC_0
23,WOR_0,160968,EDU_3,10,MAR_0,OCC_5,REL_0,RAC_1,GEN_0,0,0,10,NAT_0,INC_0
40,WOR_0,190044,EDU_2,12,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
55,WOR_0,176317,EDU_1,9,MAR_2,OCC_7,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
17,WOR_0,46402,EDU_6,4,MAR_0,OCC_10,REL_0,RAC_1,GEN_0,0,0,8,NAT_0,INC_0
46,WOR_0,82946,EDU_1,9,MAR_0,OCC_10,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
45,WOR_5,199326,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
20,WOR_2,175431,EDU_3,10,MAR_0,OCC_3,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
45,WOR_3,33234,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
23,WOR_0,216129,EDU_3,10,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
23,WOR_0,99543,EDU_13,8,MAR_0,OCC_12,REL_2,RAC_1,GEN_0,0,0,46,NAT_0,INC_0
51,WOR_3,311569,EDU_1,9,MAR_3,OCC_10,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
24,WOR_0,83783,EDU_7,13,MAR_0,OCC_9,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
22,WOR_0,89991,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,11,NAT_0,INC_0
69,WOR_5,163689,EDU_3,10,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,16,NAT_0,INC_0
36,WOR_0,218542,EDU_1,9,MAR_4,OCC_7,REL_3,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
46,WOR_0,102852,EDU_6,4,MAR_3,OCC_4,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
25,WOR_0,69847,EDU_7,13,MAR_0,OCC_7,REL_0,RAC_2,GEN_1,0,0,40,NAT_0,INC_0
18,WOR_2,312634,EDU_0,7,MAR_0,OCC_3,REL_0,RAC_1,GEN_0,0,0,25,NAT_0,INC_0
21,WOR_0,163333,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
31,WOR_0,126402,EDU_1,9,MAR_0,OCC_1,REL_2,RAC_0,GEN_1,0,0,60,NAT_0,INC_0
47,WOR_1,204698,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
50,WOR_0,110327,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
39,WOR_1,183620,EDU_3,10,MAR_0,OCC_2,REL_2,RAC_0,GEN_1,0,0,40,NAT_0,INC_1
58,WOR_3,281792,EDU_3,10,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
34,WOR_0,116371,EDU_1,9,MAR_3,OCC_4,REL_2,RAC_1,GEN_1,0,0,38,NAT_0,INC_0
35,WOR_0,111387,EDU_12,5,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
45,WOR_0,295046,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_1
32,WOR_0,426467,EDU_14,2,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,3674,0,40,NAT_3,INC_0
21,WOR_5,39236,EDU_3,10,MAR_0,OCC_9,REL_2,RAC_1,GEN_1,0,0,50,NAT_0,INC_0
36,WOR_2,370585,EDU_1,9,MAR_1,OCC_3,REL_1,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
42,WOR_0,178537,EDU_1,9,MAR_0,OCC_4,REL_2,RAC_1,GEN_1,0,0,24,NAT_0,INC_0
23,WOR_0,410439,EDU_1,9,MAR_3,OCC_5,REL_0,RAC_1,GEN_0,0,0,20,NAT_0,INC_0
39,WOR_0,278403,EDU_1,9,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,65,NAT_0,INC_0
27,WOR_0,128730,EDU_11,11,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,10520,0,65,NAT_37,INC_1
27,WOR_0,228472,EDU_7,13,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
46,WOR_1,66934,EDU_7,13,MAR_3,OCC_5,REL_3,RAC_1,GEN_1,0,0,45,NAT_0,INC_0
21,WOR_0,78170,EDU_1,9,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,0,0,42,NAT_0,INC_0
46,WOR_3,328216,EDU_5,15,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
44,WOR_0,200194,EDU_3,10,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
35,WOR_0,287701,EDU_2,12,MAR_3,OCC_6,REL_3,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
25,WOR_0,207258,EDU_12,5,MAR_0,OCC_7,REL_3,RAC_1,GEN_1,0,0,40,NAT_4,INC_0
32,WOR_0,131425,EDU_7,13,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
47,WOR_1,183486,EDU_7,13,MAR_1,OCC_5,REL_4,RAC_1,GEN_1,0,0,50,NAT_0,INC_1
27,WOR_0,377680,EDU_11,11,MAR_0,OCC_10,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
42,WOR_0,188615,EDU_3,10,MAR_4,OCC_5,REL_2,RAC_1,GEN_0,0,2231,50,NAT_25,INC_1
26,WOR_0,148298,EDU_1,9,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,50,NAT_0,INC_0
31,WOR_6,117963,EDU_9,16,MAR_0,OCC_5,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
76,WOR_0,127016,EDU_6,4,MAR_2,OCC_11,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
35,WOR_0,340260,EDU_1,9,MAR_3,OCC_6,REL_3,RAC_1,GEN_1,0,0,48,NAT_0,INC_0
66,WOR_0,242589,EDU_1,9,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,34,NAT_0,INC_0
22,WOR_1,138575,EDU_1,9,MAR_0,OCC_2,REL_3,RAC_1,GEN_0,0,0,56,NAT_0,INC_0
30,WOR_5,184901,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
34,WOR_6,80249,EDU_3,10,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,72,NAT_0,INC_0
63,WOR_3,26904,EDU_1,9,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,98,NAT_0,INC_0
44,WOR_1,100479,EDU_2,12,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,48,NAT_0,INC_0
38,WOR_5,188303,EDU_3,10,MAR_1,OCC_2,REL_1,RAC_1,GEN_0,7688,0,40,NAT_0,INC_1
45,WOR_4,187510,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
38,WOR_0,168407,EDU_3,10,MAR_3,OCC_7,REL_3,RAC_1,GEN_1,5721,0,44,NAT_0,INC_0
38,WOR_0,102478,EDU_1,9,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
43,WOR_0,56651,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
27,WOR_0,193898,EDU_1,9,MAR_3,OCC_6,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
45,WOR_0,168232,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,56,NAT_0,INC_1
28,WOR_0,107411,EDU_1,9,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,45,NAT_0,INC_0
47,WOR_0,107682,EDU_1,9,MAR_3,OCC_7,REL_3,RAC_1,GEN_1,0,0,48,NAT_0,INC_0
40,WOR_0,171305,EDU_7,13,MAR_1,OCC_7,REL_1,RAC_0,GEN_0,0,0,60,NAT_0,INC_1
35,WOR_3,140854,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
35,WOR_0,211494,EDU_7,13,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,0,1876,55,NAT_0,INC_0
47,WOR_0,110669,EDU_7,13,MAR_4,OCC_5,REL_3,RAC_1,GEN_1,0,0,50,NAT_0,INC_0
42,WOR_0,201505,EDU_8,14,MAR_0,OCC_10,REL_2,RAC_1,GEN_0,0,0,65,NAT_0,INC_0
48,WOR_0,168462,EDU_1,9,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
35,WOR_1,103260,EDU_8,14,MAR_1,OCC_5,REL_4,RAC_1,GEN_1,0,0,35,NAT_0,INC_1
29,WOR_0,71860,EDU_1,9,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
20,WOR_0,203240,EDU_12,5,MAR_0,OCC_10,REL_0,RAC_1,GEN_1,0,0,32,NAT_0,INC_0
30,WOR_3,164461,EDU_0,7,MAR_3,OCC_10,REL_3,RAC_1,GEN_0,0,653,40,NAT_0,INC_0
68,WOR_2,461484,EDU_3,10,MAR_1,OCC_3,REL_1,RAC_1,GEN_0,0,1648,10,NAT_0,INC_1
54,WOR_0,155433,EDU_1,9,MAR_1,OCC_4,REL_4,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
29,WOR_2,410351,EDU_7,13,MAR_0,OCC_3,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
51,WOR_0,205884,EDU_3,10,MAR_1,OCC_9,REL_4,RAC_1,GEN_1,0,0,40,NAT_0,INC_1
51,WOR_0,123011,EDU_1,9,MAR_5,OCC_0,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
31,WOR_0,168782,EDU_1,9,MAR_3,OCC_13,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
27,WOR_0,38918,EDU_1,9,MAR_0,OCC_12,REL_2,RAC_1,GEN_0,0,1876,75,NAT_0,INC_0
29,WOR_1,76978,EDU_3,10,MAR_0,OCC_8,REL_2,RAC_0,GEN_1,0,0,50,NAT_0,INC_0
72,WOR_0,165622,EDU_3,10,MAR_2,OCC_7,REL_2,RAC_1,GEN_1,0,0,25,NAT_0,INC_0
38,WOR_0,111128,EDU_3,10,MAR_3,OCC_7,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
31,WOR_0,19491,EDU_1,9,MAR_3,OCC_10,REL_2,RAC_1,GEN_0,2202,0,40,NAT_0,INC_0
23,WOR_0,236769,EDU_3,10,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
23,WOR_0,124802,EDU_3,10,MAR_0,OCC_0,REL_2,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
55,WOR_3,184425,EDU_3,10,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,99,NAT_0,INC_1
29,WOR_0,36440,EDU_7,13,MAR_0,OCC_7,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
25,WOR_0,164488,EDU_3,10,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
57,WOR_0,170287,EDU_8,14,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
21,WOR_0,131473,EDU_3,10,MAR_0,OCC_10,REL_0,RAC_2,GEN_0,0,0,20,NAT_13,INC_0
38,WOR_2,498411,EDU_3,10,MAR_1,OCC_3,REL_4,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
46,WOR_5,421223,EDU_3,10,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
49,WOR_0,220618,EDU_1,9,MAR_3,OCC_7,REL_3,RAC_0,GEN_1,0,0,37,NAT_0,INC_0
48,WOR_0,229846,EDU_11,11,MAR_3,OCC_4,REL_2,RAC_1,GEN_1,0,0,40,NAT_1,INC_0
40,WOR_0,77313,EDU_7,13,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,60,NAT_0,INC_1
55,WOR_0,436861,EDU_8,14,MAR_3,OCC_5,REL_2,RAC_1,GEN_1,14084,0,40,NAT_0,INC_1
24,WOR_0,239663,EDU_4,6,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,40,NAT_4,INC_0
30,WOR_0,232356,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
48,WOR_4,435503,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
50,WOR_0,149784,EDU_3,10,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
29,WOR_0,162257,EDU_7,13,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
25,WOR_0,258379,EDU_7,13,MAR_1,OCC_5,REL_4,RAC_1,GEN_1,0,0,32,NAT_0,INC_0
61,WOR_2,226989,EDU_3,10,MAR_5,OCC_3,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
34,WOR_0,342709,EDU_8,14,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
40,WOR_0,116103,EDU_3,10,MAR_4,OCC_6,REL_3,RAC_1,GEN_0,4934,0,47,NAT_0,INC_1
48,WOR_5,118330,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,5178,0,40,NAT_0,INC_1
50,WOR_3,363405,EDU_7,13,MAR_1,OCC_9,REL_4,RAC_1,GEN_1,0,0,50,NAT_0,INC_1
47,WOR_0,185400,EDU_0,7,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,70,NAT_0,INC_0
47,WOR_1,173938,EDU_7,13,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
42,WOR_0,137136,EDU_1,9,MAR_0,OCC_8,REL_2,RAC_0,GEN_0,0,0,55,NAT_0,INC_0
39,WOR_0,255503,EDU_7,13,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
45,WOR_0,230979,EDU_3,10,MAR_5,OCC_7,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
29,WOR_3,227890,EDU_7,13,MAR_0,OCC_5,REL_2,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
30,WOR_0,186932,EDU_9,16,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,5178,0,75,NAT_0,INC_1
58,WOR_0,236596,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
30,WOR_3,106742,EDU_13,8,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,75,NAT_0,INC_0
34,WOR_0,182177,EDU_1,9,MAR_3,OCC_6,REL_2,RAC_1,GEN_0,3325,0,35,NAT_0,INC_0
18,WOR_0,104704,EDU_1,9,MAR_0,OCC_7,REL_0,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
65,WOR_0,185001,EDU_4,6,MAR_2,OCC_10,REL_2,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
47,WOR_3,159869,EDU_9,16,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
51,WOR_0,57101,EDU_12,5,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
24,WOR_0,361278,EDU_3,10,MAR_0,OCC_7,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
43,WOR_0,186396,EDU_12,5,MAR_0,OCC_0,REL_2,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
20,WOR_0,117109,EDU_3,10,MAR_0,OCC_7,REL_5,RAC_0,GEN_1,0,0,24,NAT_0,INC_0
